ts_iso,target,rtt_ms
2026-03-18T17:36:48.844850+00:00,192.168.1.85,1.72
2026-03-18T17:36:49.048836+00:00,192.168.1.85,2.61
2026-03-18T17:36:49.252078+00:00,192.168.1.85,2.14
2026-03-18T17:36:49.457586+00:00,192.168.1.85,2.18
2026-03-18T17:36:49.658529+00:00,192.168.1.85,2.34
2026-03-18T17:36:49.858983+00:00,192.168.1.85,1.67
2026-03-18T17:36:50.060587+00:00,192.168.1.85,2.08
2026-03-18T17:36:50.262241+00:00,192.168.1.85,2.34
2026-03-18T17:36:50.464235+00:00,192.168.1.85,2.29
2026-03-18T17:36:50.666253+00:00,192.168.1.85,1.91
2026-03-18T17:36:50.867448+00:00,192.168.1.85,1.48
2026-03-18T17:36:51.068954+00:00,192.168.1.85,1.24
2026-03-18T17:36:51.271049+00:00,192.168.1.85,1.82
2026-03-18T17:36:51.475007+00:00,192.168.1.85,1.97
2026-03-18T17:36:51.676704+00:00,192.168.1.85,2.13
2026-03-18T17:36:51.877882+00:00,192.168.1.85,1.28
2026-03-18T17:36:52.079655+00:00,192.168.1.85,1.96
2026-03-18T17:36:52.279994+00:00,192.168.1.85,1.59
2026-03-18T17:36:52.481553+00:00,192.168.1.85,1.93
2026-03-18T17:36:52.682681+00:00,192.168.1.85,2.42
2026-03-18T17:36:52.883310+00:00,192.168.1.85,1.9
2026-03-18T17:36:53.084370+00:00,192.168.1.85,2.28
2026-03-18T17:36:53.287118+00:00,192.168.1.85,0.872
2026-03-18T17:36:53.496497+00:00,192.168.1.85,1.09
2026-03-18T17:36:53.698094+00:00,192.168.1.85,1.83
2026-03-18T17:36:53.899455+00:00,192.168.1.85,1.57
2026-03-18T17:36:54.101597+00:00,192.168.1.85,1.88
2026-03-18T17:36:54.303146+00:00,192.168.1.85,2.12
2026-03-18T17:36:54.503419+00:00,192.168.1.85,1.77
2026-03-18T17:36:54.705377+00:00,192.168.1.85,1.78
2026-03-18T17:36:54.906753+00:00,192.168.1.85,1.83
2026-03-18T17:36:55.109111+00:00,192.168.1.85,2.38
2026-03-18T17:36:55.309574+00:00,192.168.1.85,1.59
2026-03-18T17:36:55.513369+00:00,192.168.1.85,3.43
2026-03-18T17:36:55.714170+00:00,192.168.1.85,2.38
2026-03-18T17:36:55.914672+00:00,192.168.1.85,1.77
2026-03-18T17:36:56.116873+00:00,192.168.1.85,2.24
2026-03-18T17:36:56.317848+00:00,192.168.1.85,2.33
2026-03-18T17:36:56.517867+00:00,192.168.1.85,1.46
2026-03-18T17:36:56.721025+00:00,192.168.1.85,2.19
2026-03-18T17:36:56.921515+00:00,192.168.1.85,1.7
2026-03-18T17:36:57.123431+00:00,192.168.1.85,1.83
2026-03-18T17:36:57.324211+00:00,192.168.1.85,0.993
2026-03-18T17:36:57.525486+00:00,192.168.1.85,1.15
2026-03-18T17:36:57.726384+00:00,192.168.1.85,1.17
2026-03-18T17:36:57.926883+00:00,192.168.1.85,1.67
2026-03-18T17:36:58.127445+00:00,192.168.1.85,1.38
2026-03-18T17:36:58.329357+00:00,192.168.1.85,1.77
2026-03-18T17:36:58.530167+00:00,192.168.1.85,1.53
2026-03-18T17:36:58.732216+00:00,192.168.1.85,1.88
2026-03-18T17:36:58.936024+00:00,192.168.1.85,2.2
2026-03-18T17:36:59.137105+00:00,192.168.1.85,2.23
2026-03-18T17:36:59.338367+00:00,192.168.1.85,1.83
2026-03-18T17:36:59.540860+00:00,192.168.1.85,1.97
2026-03-18T17:36:59.742004+00:00,192.168.1.85,2.24
2026-03-18T17:36:59.942605+00:00,192.168.1.85,1.68
2026-03-18T17:37:00.144141+00:00,192.168.1.85,1.79
2026-03-18T17:37:00.345549+00:00,192.168.1.85,2.07
2026-03-18T17:37:00.546421+00:00,192.168.1.85,2.28
2026-03-18T17:37:00.747362+00:00,192.168.1.85,2.36
2026-03-18T17:37:00.948881+00:00,192.168.1.85,2.1
2026-03-18T17:37:01.149696+00:00,192.168.1.85,2.39
2026-03-18T17:37:01.354269+00:00,192.168.1.85,2.28
2026-03-18T17:37:01.557067+00:00,192.168.1.85,2.12
2026-03-18T17:37:01.758696+00:00,192.168.1.85,2.28
2026-03-18T17:37:01.958384+00:00,192.168.1.85,1.32
2026-03-18T17:37:02.160297+00:00,192.168.1.85,1.63
2026-03-18T17:37:02.362582+00:00,192.168.1.85,1.04
2026-03-18T17:37:02.564127+00:00,192.168.1.85,1.08
2026-03-18T17:37:02.765064+00:00,192.168.1.85,1.38
2026-03-18T17:37:02.965432+00:00,192.168.1.85,1.08
2026-03-18T17:37:03.167004+00:00,192.168.1.85,1.45
2026-03-18T17:37:03.368128+00:00,192.168.1.85,1.79
2026-03-18T17:37:03.569311+00:00,192.168.1.85,1.88
2026-03-18T17:37:03.772311+00:00,192.168.1.85,2.28
2026-03-18T17:37:03.973718+00:00,192.168.1.85,2.21
2026-03-18T17:37:04.179642+00:00,192.168.1.85,2.44
2026-03-18T17:37:04.382876+00:00,192.168.1.85,2.21
2026-03-18T17:37:04.587212+00:00,192.168.1.85,2.31
2026-03-18T17:37:04.788440+00:00,192.168.1.85,2.24
2026-03-18T17:37:04.994130+00:00,192.168.1.85,2.1
2026-03-18T17:37:05.195081+00:00,192.168.1.85,2.26
2026-03-18T17:37:05.396278+00:00,192.168.1.85,2.35
2026-03-18T17:37:05.598021+00:00,192.168.1.85,2.41
2026-03-18T17:37:05.799429+00:00,192.168.1.85,2.41
2026-03-18T17:37:06.000701+00:00,192.168.1.85,2.06
2026-03-18T17:37:06.201558+00:00,192.168.1.85,2.35
2026-03-18T17:37:06.405310+00:00,192.168.1.85,2.44
2026-03-18T17:37:06.611095+00:00,192.168.1.85,2.32
2026-03-18T17:37:06.813065+00:00,192.168.1.85,2.38
2026-03-18T17:37:07.014497+00:00,192.168.1.85,2.24
2026-03-18T17:37:07.215249+00:00,192.168.1.85,1.42
2026-03-18T17:37:07.417053+00:00,192.168.1.85,1.45
2026-03-18T17:37:07.620388+00:00,192.168.1.85,1.59
2026-03-18T17:37:07.822088+00:00,192.168.1.85,2.2
2026-03-18T17:37:08.022241+00:00,192.168.1.85,1.78
2026-03-18T17:37:08.223448+00:00,192.168.1.85,1.95
2026-03-18T17:37:08.423775+00:00,192.168.1.85,1.86
2026-03-18T17:37:08.625207+00:00,192.168.1.85,1.83
2026-03-18T17:37:08.826211+00:00,192.168.1.85,1.77
2026-03-18T17:37:09.028552+00:00,192.168.1.85,2.25
2026-03-18T17:37:09.230417+00:00,192.168.1.85,2.21
2026-03-18T17:37:09.431395+00:00,192.168.1.85,2.3
2026-03-18T17:37:09.632127+00:00,192.168.1.85,1.85
2026-03-18T17:37:09.833272+00:00,192.168.1.85,1.45
2026-03-18T17:37:10.037367+00:00,192.168.1.85,2.22
2026-03-18T17:37:10.238517+00:00,192.168.1.85,2.02
2026-03-18T17:37:10.439266+00:00,192.168.1.85,1.89
2026-03-18T17:37:10.640744+00:00,192.168.1.85,2.33
2026-03-18T17:37:10.841556+00:00,192.168.1.85,2.3
2026-03-18T17:37:11.042554+00:00,192.168.1.85,2.38
2026-03-18T17:37:11.243289+00:00,192.168.1.85,2.32
2026-03-18T17:37:11.444423+00:00,192.168.1.85,2.45
2026-03-18T17:37:11.650296+00:00,192.168.1.85,2.36
2026-03-18T17:37:11.852095+00:00,192.168.1.85,2.25
2026-03-18T17:37:12.052216+00:00,192.168.1.85,1.92
2026-03-18T17:37:12.251331+00:00,192.168.1.85,0.914
2026-03-18T17:37:12.456265+00:00,192.168.1.85,1.18
2026-03-18T17:37:12.656972+00:00,192.168.1.85,0.903
2026-03-18T17:37:12.864224+00:00,192.168.1.85,1.13
2026-03-18T17:37:13.064741+00:00,192.168.1.85,1.18
2026-03-18T17:37:13.271479+00:00,192.168.1.85,2.14
2026-03-18T17:37:13.474234+00:00,192.168.1.85,2.26
2026-03-18T17:37:13.674004+00:00,192.168.1.85,1.55
2026-03-18T17:37:13.876005+00:00,192.168.1.85,1.94
2026-03-18T17:37:14.080656+00:00,192.168.1.85,1.87
2026-03-18T17:37:14.281040+00:00,192.168.1.85,1.86
2026-03-18T17:37:14.482568+00:00,192.168.1.85,2.05
2026-03-18T17:37:14.683318+00:00,192.168.1.85,1.92
2026-03-18T17:37:14.885827+00:00,192.168.1.85,2.57
2026-03-18T17:37:15.090225+00:00,192.168.1.85,2.35
2026-03-18T17:37:15.291321+00:00,192.168.1.85,2.3
2026-03-18T17:37:15.492761+00:00,192.168.1.85,2.33
2026-03-18T17:37:15.694258+00:00,192.168.1.85,2.2
2026-03-18T17:37:15.894154+00:00,192.168.1.85,1.62
2026-03-18T17:37:16.096091+00:00,192.168.1.85,2.25
2026-03-18T17:37:16.299605+00:00,192.168.1.85,1.32
2026-03-18T17:37:16.501070+00:00,192.168.1.85,1.78
2026-03-18T17:37:16.703252+00:00,192.168.1.85,2.12
2026-03-18T17:37:16.905218+00:00,192.168.1.85,1.39
2026-03-18T17:37:17.108007+00:00,192.168.1.85,2.15
2026-03-18T17:37:17.308433+00:00,192.168.1.85,0.98
2026-03-18T17:37:17.511540+00:00,192.168.1.85,1.68
2026-03-18T17:37:17.714658+00:00,192.168.1.85,1.65
2026-03-18T17:37:17.918572+00:00,192.168.1.85,1.77
2026-03-18T17:37:18.121215+00:00,192.168.1.85,2.29
2026-03-18T17:37:18.322374+00:00,192.168.1.85,2.34
2026-03-18T17:37:18.523008+00:00,192.168.1.85,1.81
2026-03-18T17:37:18.724366+00:00,192.168.1.85,1.87
2026-03-18T17:37:18.924618+00:00,192.168.1.85,1.85
2026-03-18T17:37:19.125879+00:00,192.168.1.85,1.71
2026-03-18T17:37:19.327224+00:00,192.168.1.85,1.77
2026-03-18T17:37:19.528723+00:00,192.168.1.85,2.04
2026-03-18T17:37:19.729549+00:00,192.168.1.85,2.2
2026-03-18T17:37:19.930750+00:00,192.168.1.85,2.02
2026-03-18T17:37:20.131673+00:00,192.168.1.85,2.32
2026-03-18T17:37:20.332269+00:00,192.168.1.85,1.94
2026-03-18T17:37:20.533086+00:00,192.168.1.85,2.24
2026-03-18T17:37:20.735538+00:00,192.168.1.85,2.31
2026-03-18T17:37:20.936814+00:00,192.168.1.85,2.39
2026-03-18T17:37:21.137803+00:00,192.168.1.85,2.33
2026-03-18T17:37:21.338808+00:00,192.168.1.85,2.38
2026-03-18T17:37:21.539875+00:00,192.168.1.85,1.99
2026-03-18T17:37:21.740522+00:00,192.168.1.85,1.94
2026-03-18T17:37:21.941750+00:00,192.168.1.85,1.87
2026-03-18T17:37:22.142857+00:00,192.168.1.85,1.64
2026-03-18T17:37:22.345095+00:00,192.168.1.85,2.17
2026-03-18T17:37:22.545393+00:00,192.168.1.85,1.25
2026-03-18T17:37:22.748815+00:00,192.168.1.85,2.11
2026-03-18T17:37:22.949523+00:00,192.168.1.85,1.21
2026-03-18T17:37:23.151519+00:00,192.168.1.85,1.99
2026-03-18T17:37:23.355727+00:00,192.168.1.85,2.12
2026-03-18T17:37:23.558353+00:00,192.168.1.85,2.29
2026-03-18T17:37:23.758883+00:00,192.168.1.85,1.91
2026-03-18T17:37:23.959374+00:00,192.168.1.85,1.7
2026-03-18T17:37:24.160991+00:00,192.168.1.85,1.87
2026-03-18T17:37:24.363155+00:00,192.168.1.85,1.5
2026-03-18T17:37:24.565011+00:00,192.168.1.85,1.87
2026-03-18T17:37:24.767656+00:00,192.168.1.85,2.02
2026-03-18T17:37:24.968971+00:00,192.168.1.85,1.54
2026-03-18T17:37:25.171010+00:00,192.168.1.85,2.33
2026-03-18T17:37:25.372752+00:00,192.168.1.85,2.45
2026-03-18T17:37:25.574367+00:00,192.168.1.85,2.4
2026-03-18T17:37:25.775324+00:00,192.168.1.85,2.33
2026-03-18T17:37:25.976413+00:00,192.168.1.85,2.45
2026-03-18T17:37:26.176044+00:00,192.168.1.85,1.25
2026-03-18T17:37:26.377533+00:00,192.168.1.85,1.27
2026-03-18T17:37:26.578943+00:00,192.168.1.85,1.22
2026-03-18T17:37:26.779942+00:00,192.168.1.85,1.11
2026-03-18T17:37:26.980662+00:00,192.168.1.85,1.39
2026-03-18T17:37:27.183064+00:00,192.168.1.85,2.18
2026-03-18T17:37:27.382862+00:00,192.168.1.85,1.24
2026-03-18T17:37:27.586182+00:00,192.168.1.85,2.57
2026-03-18T17:37:27.785439+00:00,192.168.1.85,1.29
2026-03-18T17:37:27.986979+00:00,192.168.1.85,1.86
2026-03-18T17:37:28.186845+00:00,192.168.1.85,1.4
2026-03-18T17:37:28.393092+00:00,192.168.1.85,2.23
2026-03-18T17:37:28.593376+00:00,192.168.1.85,1.37
2026-03-18T17:37:28.794580+00:00,192.168.1.85,1.55
2026-03-18T17:37:28.996303+00:00,192.168.1.85,1.79
2026-03-18T17:37:29.198255+00:00,192.168.1.85,1.71
2026-03-18T17:37:29.399732+00:00,192.168.1.85,1.64
2026-03-18T17:37:29.600844+00:00,192.168.1.85,1.47
2026-03-18T17:37:29.802429+00:00,192.168.1.85,1.82
2026-03-18T17:37:30.005774+00:00,192.168.1.85,2.39
2026-03-18T17:37:30.208718+00:00,192.168.1.85,2.32
2026-03-18T17:37:30.411545+00:00,192.168.1.85,2.11
2026-03-18T17:37:30.611341+00:00,192.168.1.85,1.21
2026-03-18T17:37:30.814093+00:00,192.168.1.85,2.25
2026-03-18T17:37:31.015132+00:00,192.168.1.85,2.16
2026-03-18T17:37:31.215815+00:00,192.168.1.85,2.25
2026-03-18T17:37:31.416506+00:00,192.168.1.85,1.61
2026-03-18T17:37:31.619505+00:00,192.168.1.85,2.4
2026-03-18T17:37:31.821115+00:00,192.168.1.85,2.38
2026-03-18T17:37:32.022021+00:00,192.168.1.85,2.18
2026-03-18T17:37:32.223522+00:00,192.168.1.85,2.3
2026-03-18T17:37:32.423771+00:00,192.168.1.85,1.32
2026-03-18T17:37:32.626271+00:00,192.168.1.85,2.18
2026-03-18T17:37:32.828577+00:00,192.168.1.85,2.3
2026-03-18T17:37:33.032728+00:00,192.168.1.85,2.35
2026-03-18T17:37:33.234059+00:00,192.168.1.85,1.37
2026-03-18T17:37:33.435365+00:00,192.168.1.85,1.52
2026-03-18T17:37:33.636057+00:00,192.168.1.85,1.11
2026-03-18T17:37:33.837593+00:00,192.168.1.85,1.39
2026-03-18T17:37:34.038849+00:00,192.168.1.85,1.39
2026-03-18T17:37:34.240801+00:00,192.168.1.85,1.93
2026-03-18T17:37:34.440999+00:00,192.168.1.85,1.95
2026-03-18T17:37:34.641790+00:00,192.168.1.85,1.91
2026-03-18T17:37:34.842156+00:00,192.168.1.85,1.78
2026-03-18T17:37:35.043310+00:00,192.168.1.85,1.77
2026-03-18T17:37:35.245218+00:00,192.168.1.85,2.3
2026-03-18T17:37:35.446551+00:00,192.168.1.85,2.18
2026-03-18T17:37:35.648268+00:00,192.168.1.85,1.97
2026-03-18T17:37:35.849474+00:00,192.168.1.85,2.37
2026-03-18T17:37:36.050418+00:00,192.168.1.85,2.17
2026-03-18T17:37:36.251414+00:00,192.168.1.85,2.16
2026-03-18T17:37:36.452349+00:00,192.168.1.85,1.87
2026-03-18T17:37:36.653678+00:00,192.168.1.85,1.48
2026-03-18T17:37:36.856189+00:00,192.168.1.85,2.32
2026-03-18T17:37:37.057212+00:00,192.168.1.85,1.87
2026-03-18T17:37:37.258512+00:00,192.168.1.85,2.35
2026-03-18T17:37:37.460170+00:00,192.168.1.85,2.33
2026-03-18T17:37:37.661099+00:00,192.168.1.85,2.34
2026-03-18T17:37:37.867090+00:00,192.168.1.85,2.37
2026-03-18T17:37:38.070447+00:00,192.168.1.85,2.35
2026-03-18T17:37:38.270302+00:00,192.168.1.85,1.5
2026-03-18T17:37:38.471441+00:00,192.168.1.85,1.45
2026-03-18T17:37:38.672469+00:00,192.168.1.85,1.58
2026-03-18T17:37:38.873982+00:00,192.168.1.85,2.12
2026-03-18T17:37:39.074433+00:00,192.168.1.85,1.92
2026-03-18T17:37:39.274714+00:00,192.168.1.85,1.55
2026-03-18T17:37:39.476100+00:00,192.168.1.85,1.84
2026-03-18T17:37:39.677353+00:00,192.168.1.85,1.69
2026-03-18T17:37:39.879149+00:00,192.168.1.85,2.21
2026-03-18T17:37:40.084252+00:00,192.168.1.85,2.34
2026-03-18T17:37:40.287532+00:00,192.168.1.85,2.3
2026-03-18T17:37:40.489521+00:00,192.168.1.85,2.29
2026-03-18T17:37:40.691094+00:00,192.168.1.85,2.06
2026-03-18T17:37:40.895369+00:00,192.168.1.85,1.92
2026-03-18T17:37:41.096601+00:00,192.168.1.85,2.26
2026-03-18T17:37:41.301534+00:00,192.168.1.85,1.87
2026-03-18T17:37:41.502528+00:00,192.168.1.85,2.34
2026-03-18T17:37:41.703769+00:00,192.168.1.85,2.33
2026-03-18T17:37:41.907134+00:00,192.168.1.85,2.28
2026-03-18T17:37:42.107315+00:00,192.168.1.85,1.76
2026-03-18T17:37:42.307383+00:00,192.168.1.85,0.913
2026-03-18T17:37:42.513089+00:00,192.168.1.85,1.5
2026-03-18T17:37:42.713886+00:00,192.168.1.85,0.856
2026-03-18T17:37:42.920726+00:00,192.168.1.85,1.4
2026-03-18T17:37:43.121740+00:00,192.168.1.85,1.32
2026-03-18T17:37:43.327521+00:00,192.168.1.85,1.33
2026-03-18T17:37:43.531466+00:00,192.168.1.85,2.12
2026-03-18T17:37:43.732773+00:00,192.168.1.85,2.7
2026-03-18T17:37:43.934024+00:00,192.168.1.85,2.29
2026-03-18T17:37:44.135311+00:00,192.168.1.85,2.26
2026-03-18T17:37:44.336663+00:00,192.168.1.85,2.07
2026-03-18T17:37:44.537160+00:00,192.168.1.85,1.73
2026-03-18T17:37:44.738212+00:00,192.168.1.85,1.6
2026-03-18T17:37:44.939510+00:00,192.168.1.85,1.77
2026-03-18T17:37:45.140766+00:00,192.168.1.85,1.79
2026-03-18T17:37:45.342607+00:00,192.168.1.85,2.27
2026-03-18T17:37:45.547017+00:00,192.168.1.85,2.36
2026-03-18T17:37:45.748194+00:00,192.168.1.85,2.16
2026-03-18T17:37:45.949517+00:00,192.168.1.85,2.37
2026-03-18T17:37:46.150487+00:00,192.168.1.85,2.25
2026-03-18T17:37:46.351543+00:00,192.168.1.85,2.09
2026-03-18T17:37:46.552868+00:00,192.168.1.85,1.88
2026-03-18T17:37:46.754059+00:00,192.168.1.85,2.22
2026-03-18T17:37:46.955163+00:00,192.168.1.85,2.17
2026-03-18T17:37:47.155896+00:00,192.168.1.85,2.09
2026-03-18T17:37:47.355992+00:00,192.168.1.85,1.08
2026-03-18T17:37:47.562052+00:00,192.168.1.85,1.54
2026-03-18T17:37:47.765272+00:00,192.168.1.85,1.86
2026-03-18T17:37:47.968063+00:00,192.168.1.85,2.2
2026-03-18T17:37:48.170085+00:00,192.168.1.85,2.38
2026-03-18T17:37:48.371104+00:00,192.168.1.85,2.12
2026-03-18T17:37:48.572296+00:00,192.168.1.85,2.36
2026-03-18T17:37:48.774190+00:00,192.168.1.85,2.35
2026-03-18T17:37:48.975051+00:00,192.168.1.85,2.24
2026-03-18T17:37:49.176432+00:00,192.168.1.85,2.38
2026-03-18T17:37:49.376847+00:00,192.168.1.85,2.0
2026-03-18T17:37:49.577256+00:00,192.168.1.85,1.83
2026-03-18T17:37:49.778205+00:00,192.168.1.85,1.75
2026-03-18T17:37:49.980312+00:00,192.168.1.85,1.9
2026-03-18T17:37:50.180770+00:00,192.168.1.85,1.73
2026-03-18T17:37:50.382115+00:00,192.168.1.85,1.79
2026-03-18T17:37:50.586128+00:00,192.168.1.85,2.28
2026-03-18T17:37:50.788182+00:00,192.168.1.85,2.22
2026-03-18T17:37:50.988915+00:00,192.168.1.85,1.58
2026-03-18T17:37:51.194358+00:00,192.168.1.85,1.15
2026-03-18T17:37:51.401117+00:00,192.168.1.85,2.14
2026-03-18T17:37:51.602677+00:00,192.168.1.85,2.69
2026-03-18T17:37:51.803702+00:00,192.168.1.85,2.26
2026-03-18T17:37:52.007594+00:00,192.168.1.85,1.4
2026-03-18T17:37:52.213686+00:00,192.168.1.85,1.66
2026-03-18T17:37:52.414393+00:00,192.168.1.85,1.32
2026-03-18T17:37:52.617028+00:00,192.168.1.85,2.41
2026-03-18T17:37:52.818595+00:00,192.168.1.85,2.32
2026-03-18T17:37:53.019921+00:00,192.168.1.85,2.41
2026-03-18T17:37:53.220174+00:00,192.168.1.85,1.28
2026-03-18T17:37:53.422105+00:00,192.168.1.85,2.33
2026-03-18T17:37:53.625031+00:00,192.168.1.85,2.33
2026-03-18T17:37:53.826433+00:00,192.168.1.85,1.99
2026-03-18T17:37:54.027841+00:00,192.168.1.85,2.32
2026-03-18T17:37:54.228695+00:00,192.168.1.85,2.24
2026-03-18T17:37:54.429027+00:00,192.168.1.85,1.76
2026-03-18T17:37:54.630778+00:00,192.168.1.85,1.74
2026-03-18T17:37:54.832170+00:00,192.168.1.85,1.75
2026-03-18T17:37:55.033171+00:00,192.168.1.85,1.75
2026-03-18T17:37:55.234464+00:00,192.168.1.85,1.89
2026-03-18T17:37:55.435286+00:00,192.168.1.85,1.36
2026-03-18T17:37:55.637748+00:00,192.168.1.85,2.41
2026-03-18T17:37:55.839264+00:00,192.168.1.85,2.27
2026-03-18T17:37:56.040223+00:00,192.168.1.85,2.32
2026-03-18T17:37:56.241611+00:00,192.168.1.85,2.33
2026-03-18T17:37:56.447637+00:00,192.168.1.85,2.45
2026-03-18T17:37:56.653439+00:00,192.168.1.85,2.29
2026-03-18T17:37:56.855137+00:00,192.168.1.85,2.41
2026-03-18T17:37:57.055698+00:00,192.168.1.85,1.94
2026-03-18T17:37:57.259781+00:00,192.168.1.85,1.62
2026-03-18T17:37:57.461044+00:00,192.168.1.85,1.21
2026-03-18T17:37:57.661520+00:00,192.168.1.85,0.897
2026-03-18T17:37:57.864009+00:00,192.168.1.85,0.96
2026-03-18T17:37:58.064245+00:00,192.168.1.85,0.973
2026-03-18T17:37:58.270405+00:00,192.168.1.85,1.58
2026-03-18T17:37:58.477093+00:00,192.168.1.85,2.22
2026-03-18T17:37:58.678751+00:00,192.168.1.85,2.31
2026-03-18T17:37:58.879858+00:00,192.168.1.85,1.92
2026-03-18T17:37:59.084231+00:00,192.168.1.85,2.44
2026-03-18T17:37:59.286057+00:00,192.168.1.85,2.33
2026-03-18T17:37:59.487080+00:00,192.168.1.85,2.34
2026-03-18T17:37:59.689080+00:00,192.168.1.85,2.37
2026-03-18T17:37:59.890143+00:00,192.168.1.85,2.45
2026-03-18T17:38:00.094347+00:00,192.168.1.85,1.0
2026-03-18T17:38:00.295367+00:00,192.168.1.85,1.33
2026-03-18T17:38:00.495985+00:00,192.168.1.85,1.32
2026-03-18T17:38:00.696626+00:00,192.168.1.85,1.2
2026-03-18T17:38:00.898129+00:00,192.168.1.85,1.31
2026-03-18T17:38:01.099887+00:00,192.168.1.85,1.59
2026-03-18T17:38:01.300304+00:00,192.168.1.85,1.22
2026-03-18T17:38:01.501034+00:00,192.168.1.85,1.29
2026-03-18T17:38:01.701344+00:00,192.168.1.85,1.09
2026-03-18T17:38:01.902321+00:00,192.168.1.85,1.58
2026-03-18T17:38:02.103223+00:00,192.168.1.85,1.43
2026-03-18T17:38:02.303671+00:00,192.168.1.85,1.12
2026-03-18T17:38:02.504855+00:00,192.168.1.85,1.26
2026-03-18T17:38:02.707005+00:00,192.168.1.85,2.08
2026-03-18T17:38:02.910822+00:00,192.168.1.85,2.06
2026-03-18T17:38:03.112251+00:00,192.168.1.85,1.77
2026-03-18T17:38:03.313705+00:00,192.168.1.85,1.89
2026-03-18T17:38:03.514874+00:00,192.168.1.85,2.36
2026-03-18T17:38:03.716127+00:00,192.168.1.85,2.28
2026-03-18T17:38:03.917991+00:00,192.168.1.85,2.36
2026-03-18T17:38:04.120869+00:00,192.168.1.85,2.41
2026-03-18T17:38:04.321151+00:00,192.168.1.85,1.4
2026-03-18T17:38:04.522166+00:00,192.168.1.85,1.5
2026-03-18T17:38:04.724057+00:00,192.168.1.85,1.58
2026-03-18T17:38:04.924353+00:00,192.168.1.85,1.17
2026-03-18T17:38:05.127154+00:00,192.168.1.85,2.46
2026-03-18T17:38:05.329784+00:00,192.168.1.85,1.26
2026-03-18T17:38:05.530553+00:00,192.168.1.85,0.998
2026-03-18T17:38:05.731499+00:00,192.168.1.85,1.38
2026-03-18T17:38:05.932147+00:00,192.168.1.85,1.29
2026-03-18T17:38:06.133463+00:00,192.168.1.85,1.21
2026-03-18T17:38:06.333988+00:00,192.168.1.85,1.08
2026-03-18T17:38:06.534245+00:00,192.168.1.85,0.992
2026-03-18T17:38:06.736791+00:00,192.168.1.85,2.12
2026-03-18T17:38:06.938414+00:00,192.168.1.85,2.47
2026-03-18T17:38:07.138973+00:00,192.168.1.85,1.4
2026-03-18T17:38:07.341049+00:00,192.168.1.85,1.42
2026-03-18T17:38:07.542843+00:00,192.168.1.85,1.3
2026-03-18T17:38:07.743413+00:00,192.168.1.85,1.2
2026-03-18T17:38:07.943693+00:00,192.168.1.85,1.02
2026-03-18T17:38:08.144166+00:00,192.168.1.85,0.962
2026-03-18T17:38:08.353190+00:00,192.168.1.85,0.976
2026-03-18T17:38:08.553563+00:00,192.168.1.85,1.11
2026-03-18T17:38:08.754234+00:00,192.168.1.85,0.987
2026-03-18T17:38:08.955416+00:00,192.168.1.85,1.18
2026-03-18T17:38:09.156218+00:00,192.168.1.85,1.49
2026-03-18T17:38:09.356444+00:00,192.168.1.85,0.964
2026-03-18T17:38:09.561323+00:00,192.168.1.85,1.06
2026-03-18T17:38:09.761657+00:00,192.168.1.85,0.988
2026-03-18T17:38:09.962699+00:00,192.168.1.85,1.13
2026-03-18T17:38:10.163332+00:00,192.168.1.85,1.23
2026-03-18T17:38:10.363826+00:00,192.168.1.85,1.17
2026-03-18T17:38:10.564455+00:00,192.168.1.85,1.08
2026-03-18T17:38:10.765816+00:00,192.168.1.85,1.91
